g_value,n,current_zeta_value,runtime,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10,lambda_11,lambda_12,lambda_13,lambda_14,lambda_15,lambda_16,lambda_17,lambda_18,lambda_19,lambda_20,lambda_21,lambda_22,lambda_23,lambda_24,lambda_25,lambda_26,lambda_27,lambda_28,lambda_29,lambda_30,lambda_31,lambda_32
0.606,2,4,0.244065523147583,0.0068961810026586,-0.0012890534198278,-0.0015765894775253,-0.0022916414903195,-0.0024447163147072,-0.0025890925496395,-0.002593855200708,-0.0029636232040712,-0.0040412101720597,-0.0042552259032754,-0.0043998487701496,-0.0049604686372084,-0.0052288215062139,-0.0054153016320413,-0.0056455140186148,-0.0060490458465037,-0.3203354154236876,-0.5221563001827806,-0.6633442099679085,-0.6837093274864902,-0.7269824195499739,-2.8865303892866003,-3.285503374750693,-3.560988870637851,-4.121975602547719,-4.737213470031038,-5.893488807146641,-8.914728652900985,-11.21236407766143,-13.132528474505476,-17.869832991397054,-inf
0.607,2,4,0.1481473445892334,0.0128682652959126,-0.0013813232855966,-0.0014160248404311,-0.0018484912318031,-0.0018726126693864,-0.0025058404110952,-0.0025644628607447,-0.0034083827915058,-0.0039577233537302,-0.0040003074044692,-0.0047253273736052,-0.0048864945614927,-0.0051762217387928,-0.0060591968405694,-0.0062738662671856,-0.0066546408965114,-0.1658334522199799,-0.3669625617348845,-0.4631742672968026,-0.4992006164058679,-0.5581492024739051,-0.9183294495711284,-1.3621505218876964,-1.6637159361924303,-2.324444028043919,-3.237740824530219,-4.897603227019785,-7.964794866374933,-14.419424844988471,-19.47528170454417,-24.550184755590383,-inf
0.608,2,4,0.148982286453247,0.0136491742802768,-0.0001197782241789,-0.0013070380195058,-0.0020925698799021,-0.0023308302184587,-0.002447487164454,-0.0024892853587576,-0.0029838396540667,-0.0029879936571813,-0.0036726896166195,-0.0038090045422015,-0.0045890594524358,-0.0053369530918628,-0.0056813493361836,-0.0058679579699086,-0.0078546252156679,-0.2340134679153347,-0.4173113559421192,-0.5189572221029473,-0.5927852237873144,-0.6578523932700951,-1.6299738812762683,-1.9675202137644652,-2.1485377706648374,-2.718992355467701,-3.4791441707642035,-4.870327930324916,-7.907120691179115,-12.102756692357747,-15.984772811200031,-21.27955416943148,-inf
0.609,2,4,0.1444721221923828,0.001825603765606,-0.001063948762057,-0.0016635681348999,-0.0022447448149738,-0.0024536889941907,-0.0024719370459625,-0.0026464693314301,-0.003266765394889,-0.0041459752364964,-0.0041585469900076,-0.0047516552344696,-0.0049430207224801,-0.0052810782703165,-0.0055642090221834,-0.0057203135605263,-0.0069855809501339,-0.2884636451869228,-0.514173284755547,-0.6353054582901713,-0.6539447581855728,-0.6855841739347063,-3.064818798731474,-3.4251936189403964,-3.6312528836120914,-4.239729995538395,-4.791036164031021,-5.896085675187341,-9.227166490134122,-11.79222050841238,-14.200139109371664,-19.84333004525036,-inf
0.61,2,4,0.208571195602417,0.0092604393842605,-0.0015075437230567,-0.0015158105970616,-0.0022160741879933,-0.0023098001498055,-0.0026182224821774,-0.0031027028331124,-0.0035230467203281,-0.0036586735773806,-0.0040995244630422,-0.005052626805787,-0.0054398978284496,-0.0057384425759244,-0.0057398933617682,-0.0062633092086281,-0.0069746295400486,-0.1935611886055178,-0.3950211204636294,-0.5169688040088688,-0.5512720889178502,-0.6072358520895127,-1.5977450174251866,-2.0710019969231444,-2.320472883203429,-2.714883541612056,-3.560761039091504,-5.364030741568492,-8.1253196328777,-12.777727530093594,-16.519672812889883,-21.82620508007416,-inf
0.611,2,4,0.2669429779052734,0.0085952864122532,-0.0003695193536628,-0.0018922204932181,-0.0019331982149997,-0.0026570838307512,-0.0026999114600944,-0.002904239244558,-0.0035762055416536,-0.003709968658348,-0.0046319756012726,-0.0052463691552178,-0.0054521797941597,-0.0055047550420772,-0.0057002328913094,-0.0060876093021891,-0.0062810149315126,-0.1826552571731826,-0.4027717988214621,-0.5024856528063647,-0.538053679330134,-0.6149500719725977,-1.409275768550099,-1.8041129630409316,-2.042496956354708,-2.675615381667654,-3.575669467970087,-5.2956683208041655,-7.97861116648226,-14.07890456878132,-inf,-inf,-inf
0.612,2,4,0.150942325592041,0.001987044684911,-7.675274478357471e-05,-0.0018015525897412,-0.0021957339834897,-0.0024459821899631,-0.0028179102027443,-0.0029922585587948,-0.0032647653715751,-0.0035913499538132,-0.0039855362519439,-0.0047503848056684,-0.0052282086872923,-0.0054122240949844,-0.005887632885467,-0.0060416691478427,-0.0061835418335965,-0.222838104036942,-0.4550102847003064,-0.5643308311123166,-0.5967012624181787,-0.6686057938446879,-2.036167557368374,-2.610735721933578,-2.887201063598942,-3.773160970945999,-4.916285180116758,-6.170168146591434,-9.021578904026065,-11.966888777747702,-16.455193687796786,-21.510842824745563,-inf
0.613,2,4,0.2660222053527832,0.0330304339617195,0.002417848312381,-0.0016932409574004,-0.0023406951721896,-0.0027212082169043,-0.0028409356958348,-0.0028828823795456,-0.0036892853067064,-0.0039798173894502,-0.0041039340751524,-0.0044027854571793,-0.0049440653209871,-0.0057536354807202,-0.0059192215098188,-0.0061694598658375,-0.0063123309637376,-0.1814482984896742,-0.3713717148403838,-0.4648738211673442,-0.5028103063328074,-0.5976415821456655,-1.1329998804533,-1.4940835783142186,-1.820602502211988,-2.473848510475617,-3.420080853931731,-4.925354792194681,-7.525427648362319,-11.479758860409596,-15.67212735744086,-inf,-inf
0.614,2,4,0.2044224739074707,0.0166294440283575,0.0009423671265918,-0.0016873586687298,-0.0024429892986729,-0.0028585726764251,-0.0029276413649311,-0.0029389252982349,-0.0030567078646052,-0.0030823914328856,-0.004471646690447,-0.0046307351076655,-0.0049884876992691,-0.0056579902404948,-0.0061782139561227,-0.006274924370638,-0.007435080064503,-0.1752374541124374,-0.3959994400865332,-0.491588202657671,-0.5478398507923609,-0.6088913702782659,-1.2373642174544857,-1.5938633708902787,-1.8397785526096184,-2.4354114019693527,-3.766952198407464,-5.408650461315612,-7.809854309895968,-12.33364475683072,-17.679831273972894,-23.107873116427875,-inf
0.615,2,4,0.2055802345275879,0.0347408402605628,0.0027927556888415,-0.0017631457060406,-0.0019573455959239,-0.0019686342471295,-0.0023818163272213,-0.002889601538599,-0.0029453698621298,-0.0032973426589679,-0.0044275001706034,-0.0047858988201564,-0.0055227873064112,-0.0056173853529444,-0.00593564550767,-0.0060201817398459,-0.0087833739012834,-0.1630351554959171,-0.3348518370911575,-0.4587525327453606,-0.5298688056180584,-0.5745083116594721,-0.7407095616436846,-1.1064764428446503,-1.4473770304844955,-1.968367073037685,-2.734386104476644,-4.284468837558351,-6.526510377628329,-13.115383676436585,-17.91543569853389,-23.00483667741365,-inf
0.616,2,4,0.2078254222869873,0.0164459853173019,0.0008825809887471,0.0002540879951418,-0.0022070073617293,-0.0023868832994096,-0.0026869782676094,-0.0028000174020289,-0.003192390470142,-0.0037390201002069,-0.0045858583812761,-0.0050253882796151,-0.0054281236790475,-0.0056025036442913,-0.0059400334885722,-0.0059976126607774,-0.0067195354145089,-0.1600776802500019,-0.3546483663168077,-0.4544009060512732,-0.4893598205714951,-0.540835754671348,-1.5228101538860943,-2.056700226462891,-2.38521455512506,-3.227013920373692,-4.049011836292665,-5.299701102110883,-8.424355126913685,-13.79900776817121,-18.213080286372705,-22.977120738401624,-inf
0.617,2,4,0.2076747417449951,0.0268692651371712,0.0030638964621241,-0.0011655390148512,-0.0024140656119168,-0.0025058499380252,-0.0030921120143231,-0.0033988919277445,-0.0037362792164404,-0.0043393639403121,-0.0045769252542157,-0.00458101991924,-0.0055562370658124,-0.0056978627393407,-0.0058744938618747,-0.0059911606813262,-0.0063706466363867,-0.1532475889416638,-0.3327204782926471,-0.4220622496131678,-0.4575489627411708,-0.5461386807065316,-0.8109624478256681,-1.1282010071292496,-1.3773821562978337,-1.925930870921836,-2.6975752267497017,-4.542039428609299,-7.590303364914805,-12.138852901242208,-17.205860275016242,-23.264949870430154,-inf
0.618,2,4,0.2628326416015625,0.0067805271243671,-0.0003261834305376,-0.001658409399827,-0.0020868216794582,-0.0021730589446161,-0.0023309408584926,-0.0025015406241257,-0.0025462506611651,-0.0030000505287418,-0.0038330076949497,-0.0050823622751827,-0.0051906227053709,-0.0052280995608472,-0.0056716707636403,-0.0056873547548065,-0.0060564332140307,-0.161911071637391,-0.3570101056571837,-0.4410682620081763,-0.4850574442775236,-0.571092039937757,-0.7497482255049326,-1.1247750469694004,-1.55270669001352,-2.388782719262398,-3.2728575361911227,-5.035170282672522,-8.167996215390735,-13.033460608534554,-18.70899065684265,-inf,-inf
0.619,2,4,0.2606937885284424,0.0102545467928528,-0.0010695559324207,-0.0020494389854638,-0.0021516934376892,-0.0022839508944185,-0.002823802745689,-0.002972175941573,-0.0037016378315273,-0.0040621021092932,-0.0043901162880127,-0.0048901903897743,-0.0050407189093218,-0.0057042415022191,-0.0061364543479564,-0.0063359248034236,-0.0066064763411335,-0.133064890107861,-0.3783844737041941,-0.447518415223011,-0.4740394113461762,-0.5836600223873764,-2.0053235597684336,-2.673064722629921,-2.9401412873806194,-3.9575738572645593,-4.819534589377786,-6.516944024645205,-9.42467375371552,-12.915074076862698,-16.64103864456756,-inf,-inf
0.62,2,4,0.2077929973602295,0.0167774521606412,-0.0013709045084278,-0.0018613592455344,-0.0024122384504099,-0.0029247905808384,-0.0031817609478316,-0.003226803721146,-0.0034330064712205,-0.0043794811302997,-0.0045902159740793,-0.0047897990598615,-0.0051078981037354,-0.0055171890150265,-0.0057079623442026,-0.0060328133027529,-0.0071404192816772,-0.146622981360819,-0.3874767300829572,-0.4871987930653556,-0.509181912942575,-0.5682280492318769,-1.7228578511387145,-2.3018420429530124,-2.579751322046268,-3.5187382059090924,-4.426235960279874,-6.0460922882123125,-9.22718801243882,-12.541186170409238,-16.016487749346872,-21.84492850896782,-inf
0.621,2,4,0.1476645469665527,0.0070468896874333,-0.0014405614249302,-0.0021869409125151,-0.0022259485235023,-0.0024317955627253,-0.0031111761358985,-0.0032345558084043,-0.0035113936875551,-0.0041112966629195,-0.0048156032045921,-0.0054084685652421,-0.0056337198819172,-0.0061762692361996,-0.0062251705232814,-0.0064683833816422,-0.0065571407646637,-0.1700704337980882,-0.3555607306242213,-0.5016062735996317,-0.5602644992486782,-0.6406368504927855,-1.067193898621075,-1.5327932613272348,-1.904866243755692,-2.601404255300064,-3.491949234239463,-4.829722878255937,-7.339623051784518,-14.206007795709596,-18.123811797070527,-23.127395956331476,-inf
0.622,2,4,0.267669677734375,0.0268671888231511,-0.0008130037131663,-0.0008846262652508,-0.0021506096009717,-0.0024388820280701,-0.0024960311473904,-0.0029855103683264,-0.0030246082688223,-0.0031402397011051,-0.0041419702280485,-0.0047407898848735,-0.0051322228891648,-0.0055643178944082,-0.0057311075125563,-0.0069373410525986,-0.0070018028013688,-0.1550503360844167,-0.3468398160381116,-0.4499764578886864,-0.4856225794485501,-0.553260371361845,-1.2545485011524686,-1.678852466996149,-2.07957933061927,-2.997753236356508,-3.8085440857622697,-5.489026158302193,-8.185928524880227,-12.575498532275311,-17.110252035205843,-inf,-inf
0.623,2,4,0.2619445323944092,0.007842111191742,-0.0014638938316739,-0.0015420827552076,-0.0018552944446666,-0.0018567425884912,-0.0022748689297124,-0.0025422908406845,-0.0027629204899888,-0.0031014287683861,-0.0034526439630435,-0.0042918847694954,-0.0046498813808721,-0.0051611828617856,-0.0053654127971081,-0.0057974594370179,-0.006510394022353,-0.1604512901446202,-0.3339891475319569,-0.4343992675205927,-0.4821409546377292,-0.5294752453522574,-0.6373882517102145,-0.9770421641834696,-1.2624444787499882,-1.8818409783301415,-3.0160637337364475,-5.209906183006937,-8.068651994304494,-13.554877133347253,-19.013104070884417,-inf,-inf
0.624,2,4,0.1458518505096435,0.022702461895657,0.0010853333317858,-0.002056231206753,-0.0021311414747264,-0.0027843711337454,-0.0028529008930765,-0.0030232585914412,-0.0037189818652649,-0.0040598918595692,-0.0049626612391421,-0.005362931443883,-0.0056525807865977,-0.006185460050104,-0.0061976268379727,-0.0064474994628612,-0.0068360888805705,-0.1492862505811074,-0.3509665729359642,-0.4574255576943661,-0.5042988334643452,-0.5567743954699185,-1.6372813110408966,-1.9733439765647087,-2.209087346852206,-3.1476860353381784,-3.722008069881258,-5.396121407705683,-8.818193485866376,-12.759299915961776,-16.584238699496094,-22.54903488792388,-inf
0.625,2,4,0.2126336097717285,0.0167561781544145,0.0003264137416938,-0.0010533864327525,-0.0017516110526848,-0.002173392290861,-0.002718667867471,-0.0029781759555242,-0.003141751134673,-0.0036470260581774,-0.0040856447020005,-0.0046700453640674,-0.0049497601771054,-0.0050291716703569,-0.0055583122640643,-0.00558726763326,-0.0064120542570405,-0.1694217025460468,-0.3358702114564047,-0.4553904435039586,-0.5095386160890919,-0.5645006783334023,-0.9563382005682782,-1.3160937498232346,-1.5761405795972103,-2.892159973726564,-3.6694083008613134,-5.674340008048583,-8.06818595068207,-12.615879112079082,-17.90116775964422,-23.66862141659356,-inf
0.626,2,4,0.2041094303131103,0.0059067597425794,0.0010677992442283,-0.0012176449471093,-0.0020045357054356,-0.0022163273045311,-0.0026154479852711,-0.0031303833418764,-0.0041090764462908,-0.004462192445365,-0.0045362517100481,-0.0047441522517741,-0.0050436638117198,-0.0052911537779043,-0.0057950513613992,-0.0063057804842537,-0.0066765092824294,-0.1450399062330028,-0.3576823578278101,-0.4557990812628837,-0.4881440811428699,-0.5728287084446415,-1.304939707586123,-1.786807651299455,-2.189737048947009,-2.858635731592166,-3.7558934401304,-5.54709593392004,-8.702741004813571,-13.133907661110404,-17.682298518631747,-23.666808533888727,-inf
0.627,2,4,0.1445534229278564,0.0148713101977956,0.0003250390288878,-0.0018607878190751,-0.0022943506914673,-0.0027281174344762,-0.0027763515654874,-0.0032518496170562,-0.0035429631443393,-0.0042262754720684,-0.0043831689432641,-0.0045435507103599,-0.0051296671978551,-0.0053063328363351,-0.0055213998167566,-0.0058828795387293,-0.0061354996914867,-0.1341254496351933,-0.3689883503802785,-0.4752405867851966,-0.4971444585086186,-0.5555384168466101,-2.532132714514276,-2.993329230355675,-3.189496181531652,-4.604069184905181,-5.253337279131954,-6.760608908731303,-9.856247743813396,-12.97190017102833,-15.987789416780354,-22.07987621511161,-inf
0.628,2,4,0.2085323333740234,0.0164587480287554,0.0017963443789005,-0.0008542408583726,-0.0014227215358111,-0.002122820131437,-0.0024720408545619,-0.0027823985089688,-0.0030776301806607,-0.004062317961408,-0.0046784059376369,-0.004758313796872,-0.0049005722321748,-0.0052583992457006,-0.0057555870252976,-0.0060232709847335,-0.0073460642094787,-0.154278360830492,-0.3168006320364104,-0.4353932898782743,-0.4889077973502524,-0.5329516905744575,-0.8882827019856386,-1.2110296559983194,-1.4586377389175464,-2.036784850983601,-3.076525911979443,-4.8101778618309305,-7.920643857673348,-12.775561934269971,-17.463290968480262,-23.107898115874896,-inf
0.629,2,4,0.2128429412841797,0.0083970927915473,0.0002545083896816,-0.0013932265598986,-0.0023527208564947,-0.0024888293062936,-0.0025694753560268,-0.0029109503859061,-0.0037554808659408,-0.0042764954977174,-0.0044959548241367,-0.0047172432011359,-0.0052360990638245,-0.0056766582502062,-0.0057786990781845,-0.0058049313610323,-0.0068789187426104,-0.1720571135077748,-0.317670043416316,-0.4475227278878249,-0.4909326935816508,-0.5956874270226458,-0.6534017170109497,-0.9099745937868532,-1.075781922955532,-1.4190415157429797,-2.454789482097503,-5.0026873824180695,-7.673644213436035,-13.291290542105386,-19.607374792397888,-24.43729622927742,-inf
0.63,2,4,0.2100133895874023,0.037906731669487,0.0027698867989164,-0.0005455959670069,-0.0007776428302287,-0.0011273265748746,-0.0013286100804453,-0.0014235644873646,-0.0017458977678065,-0.0028159709679145,-0.003050476245924,-0.003349648597832,-0.0041032435359047,-0.0046426280223273,-0.0050132095338354,-0.0050776408297736,-0.0052321847641114,-0.151985533925448,-0.3358580197683063,-0.4437258864596219,-0.4816499785577023,-0.627148695419711,-1.6866019781956505,-2.0660337054843554,-2.300457726293673,-3.1663017750594715,-4.061045411787786,-5.415990781117394,-8.317756261588977,-11.524433028784715,-15.24007897244562,-21.034816757897936,-inf
0.631,2,4,0.2051014900207519,0.0162682892926875,-0.0012541810521031,-0.0018669095245474,-0.0023211271645056,-0.0023978320417419,-0.0024997113402787,-0.0027466617808856,-0.0033615550457567,-0.0038809069337047,-0.0043475323520959,-0.0048983767676475,-0.0050937038247631,-0.0052691711786308,-0.0056674092994846,-0.0058845936691211,-0.0068218507367931,-0.1524521059220587,-0.3404330833891908,-0.4329142988681769,-0.5013713828259531,-0.6055906496195868,-0.8879979498419975,-1.2921586221686725,-1.6750031619828287,-2.275496646160215,-3.3447106764728494,-5.334582028824539,-8.290516557052817,-12.971488583528982,-17.654654454150876,-24.138929905658365,-inf
0.632,2,4,0.2242677211761474,0.0171158051231685,-0.0020194152199404,-0.0021810171690514,-0.0024707598199892,-0.0025683199757074,-0.0026784989573067,-0.0030543708468008,-0.0036935236187273,-0.0038133546415661,-0.0044495390186917,-0.0045241223491329,-0.0053489312878826,-0.0053577576325946,-0.0053660690199858,-0.0058396859959656,-0.006118528595728,-0.1693085463012243,-0.3279311830496714,-0.4714820048742369,-0.506992783510199,-0.572188696840387,-0.7565710505089355,-1.0517131821570376,-1.3333866234229217,-1.847022868359032,-2.677392323678936,-4.60200223139705,-7.817573988712536,-13.441653866931562,-18.881584672403815,-24.30539283076372,-inf
