g_value,n,current_zeta_value,runtime,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10,lambda_11,lambda_12,lambda_13,lambda_14,lambda_15,lambda_16,lambda_17,lambda_18,lambda_19,lambda_20,lambda_21,lambda_22,lambda_23,lambda_24,lambda_25,lambda_26,lambda_27,lambda_28,lambda_29,lambda_30,lambda_31,lambda_32
0.892,2,4,0.1272761821746826,0.0189994508894727,-0.0015934302950251,-0.0016724710133625,-0.0019699126041197,-0.0020391647656563,-0.0025249576933268,-0.0028780979109659,-0.0030820899317849,-0.0036680104799297,-0.0042211730832099,-0.0044098142220702,-0.0047967774813994,-0.0052106679569639,-0.0053018274315873,-0.005399296700385,-0.0063426957079875,-0.0337821326875479,-0.0994505943107855,-0.4679120580463558,-0.4861710403333265,-0.5464832858024741,-1.076985141426701,-1.3919248394543564,-1.7341900850209504,-2.1912337212713817,-2.882187177385397,-4.134215542187985,-6.249114977648296,-8.593864493531703,-10.544559856746336,-13.8034399804305,-inf
0.893,2,4,0.1798458099365234,0.0189163002075944,0.0038536951824311,-0.0012895077944378,-0.0013325325432676,-0.0018794393214141,-0.0021286589136924,-0.0023036382820054,-0.0028342901535235,-0.0030806255573824,-0.0034424385547873,-0.0041311776680019,-0.0044202430927116,-0.0047723328544644,-0.0051936375208186,-0.0052862395548128,-0.0064009247234257,-0.0313187793068812,-0.1172408382382464,-0.4562392421904401,-0.4880820457977308,-0.5328453784906161,-1.3862277845054307,-1.8639953174338229,-2.253186639777936,-2.6505166425788365,-3.1593861357875648,-4.466588038335977,-6.6271582059547205,-9.057625294855724,-11.18653751996562,-14.331774527258444,-inf
0.894,2,4,0.1743791103363037,0.0172878774278388,-0.0007320736054252,-0.0008291317992992,-0.0016047566749501,-0.0019023084021998,-0.0022318599300862,-0.0023608894648191,-0.0027292609984306,-0.0033655487498631,-0.0039271902092021,-0.0044044672996868,-0.0046538948201718,-0.0047387688796249,-0.0050142673343902,-0.0054904283654347,-0.0062088227076295,-0.0315327550260348,-0.1131018501453873,-0.4679872825364912,-0.4970587659714592,-0.5389090240793405,-1.3777486584093628,-1.7313461205892582,-2.0616482317301683,-2.52339297493382,-3.179855341307895,-4.388821955629065,-6.675905204832571,-8.555506935761118,-10.61512997878111,-13.689046463552629,-inf
0.895,2,4,0.1737568378448486,0.0201285289188532,-0.0009524509064803,-0.0014129788391043,-0.0015447310069553,-0.0022920211749899,-0.0024248665426649,-0.0031256574352419,-0.0033210963303562,-0.003796479597865,-0.0041211534777215,-0.0046430617141875,-0.0046561658218737,-0.0050498387710413,-0.0054036917716568,-0.0061113595363722,-0.0064545433530873,-0.0371825581471711,-0.0950678080671176,-0.4621963115070228,-0.4976602677003155,-0.5291402347964542,-1.2374259518167563,-1.4689533822924006,-1.766944730411497,-2.1283872829849355,-2.7370032157853603,-3.863520246018952,-5.81115006437328,-7.724862069269075,-9.485551919421765,-12.308121619216143,-inf
0.896,2,4,0.1262710094451904,0.035658973817017,0.0034943035690844,-0.0012684391592714,-0.0013429955154229,-0.001926824460607,-0.0023781285105346,-0.0025946072000269,-0.0030387973085678,-0.0032537887316855,-0.0034184758974875,-0.0043675350568861,-0.0046052436761264,-0.004871376111573,-0.0051020774257204,-0.0059836635653317,-0.0062096516080172,-0.0378436386328482,-0.1127100104787242,-0.4489078565069503,-0.4830560573159896,-0.5443021133350293,-1.4223762698432734,-1.8200250330919856,-2.2057423129829226,-2.599363490655203,-3.2748005840059355,-4.480745842804105,-6.600669035514953,-8.861879038426558,-10.804638650339069,-14.132423614072042,-inf
0.897,2,4,0.1749360561370849,0.020077121001574,0.0012347794163922,-0.0011366727109472,-0.0018360678127032,-0.002372164300976,-0.0023896616197721,-0.0026634851807728,-0.0032785462836877,-0.0035832387693637,-0.0041412513304611,-0.0045710907716387,-0.0046363402028591,-0.004866868891654,-0.0048740186253726,-0.0056947802394424,-0.0057703929486936,-0.0269970290479302,-0.119077216045005,-0.447821532754584,-0.4852087212902339,-0.5232142578746127,-1.30228396023682,-1.6492693826594655,-2.069450107094374,-2.592417374497569,-3.2055841331127293,-4.542949939986875,-6.7909209695665735,-9.155356264427049,-10.89477746442968,-14.08175767837229,-inf
0.898,2,4,0.1270999908447265,0.0119240367827377,-0.0015866062917414,-0.0018845005473935,-0.0020542286080454,-0.0022383923551874,-0.0024148765728493,-0.0031121051665361,-0.0043779832865373,-0.0045818253924068,-0.0045914919819729,-0.0047550957085384,-0.004880835488104,-0.005034614645842,-0.0052050174345545,-0.0056398133301227,-0.0060593205529899,-0.0307424909554757,-0.1053256218620105,-0.4746047158691031,-0.5106901361937798,-0.542887743290562,-1.101865860480826,-1.441884574917585,-1.8397750244497508,-2.184504135180918,-2.7283464133327504,-4.110660802998355,-6.026859606059952,-7.859409617900136,-9.557713297291055,-12.118898995069353,-inf
0.899,2,4,0.1257801055908203,0.0174166906440151,-0.0012861360938263,-0.0015967407199272,-0.0016656529003544,-0.0019058917188049,-0.0022867354958218,-0.0027973667768538,-0.0030799683280816,-0.0044360872900575,-0.0044548198283576,-0.0046950907554277,-0.004728952633638,-0.0047655359490235,-0.0051070763096001,-0.0052056591617525,-0.0075636874105025,-0.0320494603028611,-0.1060511423177566,-0.4702844990657421,-0.4963688181010254,-0.5449176863763461,-1.2019092613746305,-1.5079743955942662,-1.769039860445192,-2.1762302970757905,-2.7015061356549195,-4.050022642793649,-6.244204672773788,-8.02865904048848,-10.12534268211553,-12.791916283034054,-inf
0.9,2,4,0.1825981140136718,0.0160848199339482,0.0005198120863669,-0.0010367329955998,-0.0017479436944129,-0.0022322536718002,-0.002445736445282,-0.0028248581582917,-0.003658140424817,-0.0036656995933873,-0.0041740112378845,-0.0044608506786041,-0.0048046173762313,-0.0052587097642099,-0.0054289141554037,-0.0054440664928976,-0.0062883069685258,-0.0337540613961531,-0.109540354381378,-0.4613656963712501,-0.4887184409952055,-0.5364703275354801,-1.2555936329746749,-1.595322401476154,-2.008949138873547,-2.4971914980563032,-3.137604903365112,-4.484465639140553,-6.806288462139157,-8.951290567375436,-10.914843007536026,-13.756373037035974,-inf
0.901,2,4,0.2312448024749755,0.0231678001455188,2.647505265123136e-05,-0.0015791554297302,-0.0017019561977045,-0.0022904224717585,-0.0023942002448911,-0.0030975468056914,-0.0033253980773407,-0.0037057334052451,-0.0047362461519164,-0.0048641587175667,-0.0049746381562866,-0.0050340057032486,-0.0053064234898433,-0.0056453868751851,-0.0068573835983776,-0.0305146443893948,-0.10930774815146,-0.4515762513558523,-0.4803573817359838,-0.5665688698031174,-1.2235451346129085,-1.6204028665316947,-1.9539299146326523,-2.319084655053728,-2.826846012067465,-4.125907802946597,-6.611119007272469,-8.91053398471194,-11.032023149800075,-inf,-inf
0.902,2,4,0.1263573169708252,0.0158805705403769,0.0009641619752659,-0.0010358740690591,-0.0017238296985011,-0.0021813544023452,-0.0023989834125851,-0.0033338465977229,-0.0033614586568971,-0.0036786421658393,-0.0045557478208954,-0.004783609546692,-0.004887776900719,-0.0049095077625241,-0.0053889206334425,-0.0054602209122737,-0.0064114917178462,-0.0302575449882567,-0.0945558501639079,-0.4757603378786849,-0.4994052267654855,-0.5313674585028377,-1.118543611443394,-1.4238160448311934,-1.7976514429514583,-2.27810357296732,-2.909756651923786,-4.050897325646776,-6.027837374860013,-7.725553014459258,-9.2504146849798,-12.056798711843172,-inf
0.903,2,4,0.125636339187622,0.0146564954220662,-0.0006956831556729,-0.0013744829089721,-0.0017174298775385,-0.0020240975313965,-0.00242156667593,-0.002934464459693,-0.0033570475568507,-0.0040014140117918,-0.0044333232969349,-0.0045845982777648,-0.0048270309860846,-0.0048922443139999,-0.0054391703114716,-0.0057747995235073,-0.0060523155694235,-0.023354619635363,-0.103300605825524,-0.4799340377383593,-0.5101559314185372,-0.550257558993416,-1.364339535037778,-1.7592994195817118,-2.111588924846604,-2.5058861367705503,-3.150820260849246,-4.145921315969845,-6.272294439854488,-7.830520456715401,-9.37868161214144,-11.9980556895097,-inf
0.904,2,4,0.1254847049713134,0.0210962052698476,0.0004515090262791,-0.0010898730039347,-0.0016334211988632,-0.0020627026060063,-0.0025096441425843,-0.0028295031734318,-0.003384711000046,-0.003939245577146,-0.0039935580970246,-0.0046334486422816,-0.0047842951919806,-0.0047862627975505,-0.0050224914270924,-0.0056401978920854,-0.0078736090786258,-0.0314069853558146,-0.117035371313331,-0.4479105866663999,-0.4731240695535657,-0.5368184568197193,-1.5240605666043454,-1.9053368129798651,-2.319144875578688,-2.685180986805526,-3.219930557150543,-4.316181145785775,-7.00097876280897,-8.926755984572171,-10.884107876518176,-14.112847769380178,-inf
0.905,2,4,0.126641035079956,0.022107273417293,-0.0002429806300239,-0.0016263165012698,-0.0017176848059064,-0.0019913130547953,-0.0020910753425903,-0.0024873483457343,-0.002887982731531,-0.0034061738962903,-0.0043396558168674,-0.0047447552494305,-0.0047900141764106,-0.004836993884281,-0.0049229343774591,-0.0055073543476729,-0.0063955613819101,-0.0262608370111143,-0.1152531188574927,-0.4637168576659289,-0.4907920155813423,-0.5422756332775674,-1.5036203030916937,-1.8860895190881064,-2.301738394374204,-2.5215518552942444,-3.058477732931596,-4.372576614236453,-6.732637435117119,-8.938339643176045,-10.643916056067164,-13.590005028588385,-inf
0.906,2,4,0.1261889934539795,0.0178749109500135,-0.0012084943668434,-0.0013078087289849,-0.001720574679925,-0.0024172683846334,-0.0025528869243873,-0.0027665553320828,-0.0028431147208035,-0.0028735235105878,-0.0031299928179833,-0.0046948504250834,-0.0047856867279594,-0.0049928107128536,-0.0051416071043557,-0.0054466463098908,-0.0064237225094222,-0.0251121987380418,-0.1172386599479919,-0.470166548116548,-0.4951913063369164,-0.5250463891178743,-1.3094791986763872,-1.6067970209082498,-2.027247370014395,-2.4103766397593422,-3.0244001973861327,-4.125446647831548,-6.356253430249934,-8.147159397047536,-9.88751348802725,-12.703860671074892,-inf
0.907,2,4,0.1268811225891113,0.0236809629440763,0.001710563252382,-0.0014123813918073,-0.0015749258162151,-0.0022599746800586,-0.0025083509022493,-0.0029417951822586,-0.0029429295259339,-0.0036772337991867,-0.0045436643975376,-0.0045733672496856,-0.0049240740451096,-0.0049701126635062,-0.0050577713957376,-0.0059990666320777,-0.006852614743375,-0.0248925598993383,-0.1151057664447973,-0.445600426267799,-0.4799532491076496,-0.5172105927177387,-1.5217392138840755,-1.893364468010433,-2.249058865086204,-2.613176527503956,-3.252102688578386,-4.511958111142465,-7.393544633529337,-9.467742612901375,-11.413400960143116,-14.287560647767478,-inf
0.908,2,4,0.125373363494873,0.029355437542894,-0.0015745938634093,-0.0018373563810576,-0.0018384663700093,-0.0020618433487524,-0.0024610191888703,-0.0026723491752572,-0.0032604107052362,-0.0035893508699097,-0.0048083698638057,-0.0048631390927526,-0.0051119765692809,-0.0052266179845411,-0.0053500159475446,-0.0057462334596248,-0.0070116423899211,-0.0229317994327274,-0.1192125412697202,-0.4430839399647903,-0.4786514722961885,-0.5531164735247049,-1.5041070323737442,-1.91967555750052,-2.284343563205267,-2.767151631239181,-3.3177298584699564,-4.333809116270974,-6.705069721983957,-8.779960327377392,-10.699537523908162,-13.259750590993672,-inf
0.909,2,4,0.1297864913940429,0.0320923578786539,-0.0003371229410259,-0.0012644927550641,-0.0015482146758565,-0.0023993148802929,-0.0026892079166995,-0.0030221028920361,-0.0035353221025103,-0.003760488380606,-0.0038621988431399,-0.0048533084731708,-0.0050204033170223,-0.005077411018929,-0.0051937668638032,-0.0057911080201807,-0.0066657394314819,-0.0283201113081639,-0.1111435862604596,-0.4469393284394589,-0.4750316806692451,-0.5252906023600047,-1.462840193619188,-1.8910636803263656,-2.2476372463452483,-2.720709258661942,-3.1679267157642563,-4.290099033063881,-6.733989463740627,-8.74978982315323,-10.336174874887814,-13.303880849577835,-inf
0.91,2,4,0.2246694564819336,0.051413016458348,-6.59717520434063e-05,-0.0015520916637151,-0.0018695228065362,-0.0021106288382421,-0.0028434572825368,-0.0029607837356919,-0.0035705365293039,-0.0036841978643472,-0.0036910871804463,-0.004665827540514,-0.0047598330924247,-0.0047909498337605,-0.0050929746838764,-0.0056534428707687,-0.0071814427524296,-0.0303483113502564,-0.1259209121997201,-0.4153682061936317,-0.4424708982906719,-0.4805497713944248,-1.7394204154317754,-1.996950323438016,-2.285557688635488,-2.731245653483985,-3.28313111711285,-4.347707799206257,-6.69489137022566,-8.759867572128167,-10.449588716976727,-inf,-inf
0.911,2,4,0.221067190170288,0.0314768464353928,0.0013891769810123,-0.00055002753197,-0.0011438228044904,-0.0018885925253471,-0.0021301486851389,-0.0025102750110908,-0.0031397095926892,-0.0036514722962608,-0.0036648893046392,-0.0039570448417368,-0.0046875649196085,-0.0047171779607967,-0.0048280950346939,-0.0054616271468683,-0.0072343561326321,-0.0267006885800549,-0.1152251237593546,-0.4489444314760333,-0.4707389715506533,-0.542856062009647,-1.5820419492609603,-1.9368708981843068,-2.3250452617019017,-2.740474665698297,-3.2454513054142136,-4.516659306630289,-7.010878196243352,-8.836647710811869,-10.566793947376558,-inf,-inf
0.912,2,4,0.2224514484405517,0.0213146668993103,-0.0009664355048456,-0.0015509710487984,-0.0016931470326775,-0.0019155777206654,-0.0024148894475084,-0.0031356546075663,-0.0032885699994347,-0.0040541762923765,-0.0040626999088668,-0.0047671618973622,-0.0048170026388711,-0.0049675435227327,-0.0050589394262164,-0.0059939469253422,-0.0070068476920672,-0.0249680438899135,-0.1211446327109321,-0.4577461823809013,-0.485348684367534,-0.5278116452219955,-1.833991354228858,-2.2159416764133275,-2.5058298922140274,-3.012302259176838,-3.623768420692445,-4.5226956075485925,-6.952325970426331,-8.83581996282581,-10.40627703881066,-inf,-inf
0.913,2,4,0.127643346786499,0.0276289647862828,0.0029562608812764,-0.0009239479189071,-0.0015203248196003,-0.0018438516772125,-0.0019107375880676,-0.0020952544023042,-0.0029337241333487,-0.0032263332080137,-0.0040066310632362,-0.0042030476685573,-0.0044762530653041,-0.0048734665563759,-0.0049272485650742,-0.0054902157046474,-0.006814479451018,-0.0268945945906088,-0.1123648910929268,-0.4472497271437649,-0.4801118151690705,-0.5347177421377474,-1.7679787181757067,-2.1692321518525133,-2.4304554150810063,-2.927447957638034,-3.437505511594639,-4.429306420310825,-6.883796744205515,-8.501295272551346,-10.188703649370453,-13.199818644418896,-inf
0.914,2,4,0.1728878021240234,0.0300983617528022,-0.0014892710037401,-0.001747664624963,-0.0017501864211272,-0.0020590273892809,-0.0022911397885561,-0.0033198305421202,-0.0034097752728322,-0.0036916977083385,-0.00405653761495,-0.0044118910098277,-0.0044855456464311,-0.0045816813135181,-0.0047853231547968,-0.0054313126054957,-0.0081839044710465,-0.0216698461835631,-0.123139159246513,-0.4523977452318987,-0.4847108459096114,-0.5684803739463479,-1.8411239510422068,-2.160306850720626,-2.5441828291950284,-2.931164327194151,-3.5219068652207914,-4.494765218164855,-7.455088009331803,-9.345005854785066,-10.993858654492726,-13.57009612182394,-inf
0.915,2,4,0.1254148483276367,0.1024694341601609,0.0063279116611146,-0.0005440383671771,-0.0014853324370828,-0.0024028408334482,-0.0025686627211672,-0.0030206070347873,-0.0032898382359697,-0.0035114078644122,-0.0047847390032437,-0.005139248270533,-0.0051686029874453,-0.0052220766515511,-0.0052564667728428,-0.0067034276323158,-0.0083238868830288,-0.0199074461564633,-0.14164237610299,-0.3361325618666481,-0.3641086310967311,-0.4192255443949461,-2.270679886471501,-2.759517198303393,-3.0281017365357994,-3.723674599765356,-4.162197467367269,-4.868709859058102,-7.621828021417944,-9.4470626629707,-11.454807903063797,-15.939784835839012,-inf
0.916,2,4,0.1266343593597412,0.0360502971048023,-0.0003418785059508,-0.0003458523129887,-0.0015368735237117,-0.0023079021376121,-0.0023176303732814,-0.0024596790720128,-0.0034387452652508,-0.0034504997526257,-0.0037315980880616,-0.004399595621728,-0.0046612856325694,-0.0046965682138884,-0.0047048536784563,-0.0054369857461076,-0.0077951920238882,-0.020802749236293,-0.1147647614291239,-0.4504208275822023,-0.479248097293553,-0.5292560963385395,-1.4167022699227905,-1.842921352548396,-2.191051110470632,-2.732134550622296,-3.111270341402097,-4.103297241651603,-6.375712179377933,-8.30362553563684,-9.8416712903447,-12.825623951129195,-inf
0.917,2,4,0.1283111572265625,0.0321632024652282,-0.0009853063651652,-0.0017394535945949,-0.0017506377931531,-0.0017932149531582,-0.0023433712891987,-0.0034511065578868,-0.0036013804237017,-0.0039137236463717,-0.0040942170934433,-0.0044391218507158,-0.0046503955000266,-0.0047122669435184,-0.0047368730119941,-0.0053839804305497,-0.006674141914244,-0.0254635914899217,-0.1120731942909531,-0.4435723542344448,-0.4729381822708219,-0.5353759297409592,-1.421935149771677,-1.8760923046597693,-2.1794683946699016,-2.643216905865452,-3.267415179854626,-4.4752628330274975,-6.674717203939731,-8.593741312172073,-10.385306098104774,-13.191859604258244,-inf
0.918,2,4,0.1252386569976806,0.1703454700662877,0.0072086867000204,-0.0009115387936305,-0.0022487419759381,-0.0023699549714106,-0.00247433791224,-0.0030692225897364,-0.0038368879522501,-0.0039053669311455,-0.0049034439992502,-0.0049396591652391,-0.0049547865450236,-0.0049688495984095,-0.00583372856182,-0.0075034677031594,-0.0099233910802002,-0.0172803162421129,-0.1695950455431331,-0.22075083973028,-0.2609651641286679,-0.3342404723230786,-2.361334494235469,-2.8364006412951293,-3.242214337826698,-4.181065371188745,-4.803764036540752,-5.533398172785295,-9.16267410391131,-12.327880638126295,-15.277083039485392,-21.29649220936449,-inf
0.919,2,4,0.1279537677764892,0.1579179965239374,0.0093944535867243,-0.0004621688279046,-0.0012525852326562,-0.0020391931825924,-0.0022691007302226,-0.0027088330170252,-0.0035954074440209,-0.003804991994518,-0.00416133857363,-0.0045126457576601,-0.0045486489620431,-0.005615256220973,-0.0063395059233681,-0.0070435852408149,-0.0101752472790552,-0.0139783856278263,-0.1740106923827468,-0.2272665729036536,-0.2739119534291551,-0.3573609752186603,-2.3822923633012096,-2.9167847332089947,-3.5028739594093263,-4.202533601763698,-4.7214164252084165,-5.515557417681795,-9.295692538848662,-12.49563218781847,-15.319911861722302,-21.527576957210183,-inf
